"theta[1,1]" "theta[2,1]" "theta[3,1]" "theta[1,2]" "theta[2,2]" "theta[3,2]" "theta[1,3]" "theta[2,3]" "theta[3,3]"
"9540" 0.547244212877577 0.296596992783897 0.468962309522462 0.413056446541266 0.57492440572085 0.513666861752625 0.0396993405811565 0.128478601495252 0.0173708287249129
"9541" 0.546219059809808 0.172053707627883 0.642215685276293 0.353541205028894 0.682109042749561 0.276784330063738 0.100239735161299 0.145837249622556 0.0809999846599692
"9542" 0.605893871379469 0.18758416207319 0.192553137337206 0.298500698638156 0.534289854027513 0.596548334571963 0.0956054299823756 0.278125983899297 0.210898528090831
"9543" 0.487308675471579 0.610751928297951 0.357419098293467 0.454661008489478 0.294982752426985 0.413378625097066 0.0580303160389429 0.0942653192750642 0.229202276609466
"9544" 0.487308675471579 0.610751928297951 0.357419098293467 0.454661008489478 0.294982752426985 0.413378625097066 0.0580303160389429 0.0942653192750642 0.229202276609466
"9545" 0.528743698052055 0.512662549790897 0.812530200324393 0.461565709917825 0.35468908395824 0.118149275187863 0.00969059203011918 0.132648366250864 0.0693205244877444
"9546" 0.479251096666276 0.301726003291612 0.248654735137618 0.490757855156862 0.38450212072502 0.632673969817259 0.029991048176862 0.313771875983368 0.118671295045123
"9547" 0.672055518776751 0.707696088008033 0.960635099886125 0.322581853586183 0.20487526201872 0.0196125566967344 0.00536262763706646 0.0874286499732464 0.0197523434171402
"9548" 0.595118818732396 0.467290127402409 0.79387054846979 0.356530338163825 0.400212235489089 0.155341242863299 0.0483508431037793 0.132497637108502 0.0507882086669114
"9549" 0.507751808288876 0.648649876885433 0.222826810391339 0.459988191529205 0.268235578228788 0.685561032560915 0.0322600001819189 0.0831145448857787 0.0916121570477463
"9550" 0.244616468973254 0.454733333986772 0.802989785975435 0.721217760090077 0.334827433877235 0.185809156655577 0.0341657709366689 0.210439232135993 0.0112010573689878
"9551" 0.653707695569544 0.413269469230473 0.268379668275366 0.286627766405709 0.306680792847076 0.489486368999412 0.0596645380247469 0.280049737922451 0.242133962725223
"9552" 0.676748377637171 0.303710395943725 0.458836238919199 0.2008513242905 0.438430856988927 0.423351065549949 0.122400298072329 0.257858747067348 0.117812695530852
"9553" 0.380762955355121 0.371510728741369 0.643962449142086 0.596118595490188 0.403460813487669 0.345445634824832 0.023118449154691 0.225028457770962 0.0105919160330822
"9554" 0.489809895011343 0.548850407839508 0.3847428017246 0.455161287296267 0.369570286875214 0.416724891727716 0.0550288176923906 0.081579305285278 0.198532306547684
"9555" 0.548974092260969 0.246935038812273 0.293462982415111 0.448352985574275 0.520737197266497 0.655787199223106 0.00267292216475629 0.23232776392123 0.0507498183617835
"9556" 0.578162646422211 0.454275524263878 0.614328737920255 0.417455396332869 0.371295717612962 0.13267791814367 0.00438195724491991 0.17442875812316 0.252993343936075
"9557" 0.498213888026014 0.60530635816375 0.534308562701651 0.431907638234874 0.288425477470486 0.341231660836022 0.0698784737391122 0.106268164365764 0.124459776462328
"9558" 0.604998269204626 0.725203057130317 0.55291259734278 0.355276167754816 0.145818645531795 0.281380041764474 0.0397255630405582 0.128978297337889 0.165707360892746
"9559" 0.534598131465673 0.735568776935884 0.651938776133935 0.421796123080745 0.15663209210404 0.225890569179915 0.0436057454535816 0.107799130960076 0.12217065468615
"9560" 0.53429515713382 0.461301570594713 0.827019543923824 0.434598942281997 0.38082757471407 0.123858528306681 0.0311059005841835 0.157870854691216 0.049121927769495
"9561" 0.538536887225435 0.465108822258714 0.309699121472107 0.417874708359626 0.367942235661689 0.465472811319887 0.0435884044149385 0.166948942079597 0.224828067208006
"9562" 0.56857679653241 0.595755216475919 0.762724526064604 0.417822218409289 0.393098615384044 0.235598914034678 0.013600985058301 0.0111461681400368 0.00167655990071808
"9563" 0.680746648524764 0.500624223165915 0.137857528918312 0.288907389990261 0.469576164608968 0.752698603859012 0.0303459614849749 0.0297996122251174 0.109443867222676
"9564" 0.418251206473672 0.616585463947646 0.757386419412919 0.562655438889287 0.186997845709766 0.171514908213558 0.0190933546370406 0.196416690342587 0.0710986723735234
"9565" 0.374803060069769 0.716415530172736 0.845278352588939 0.6129473494062 0.160569329212379 0.130784453928589 0.0122495905240314 0.123015140614885 0.0239371934824713
"9566" 0.669326448624753 0.176323473139315 0.307576104720931 0.297201109867445 0.561269700655712 0.349527616281074 0.0334724415078023 0.262406826204974 0.342896278997995
"9567" 0.331840463119551 0.595262398495782 0.818289893000838 0.607430624485123 0.175907371690819 0.160270189043674 0.060728912395326 0.2288302298134 0.0214399179554882
"9568" 0.728660897856645 0.484229868261292 0.431288490015612 0.245814893627708 0.453301735911121 0.309648133938183 0.0255242085156461 0.062468395827587 0.259063376046205
"9569" 0.447776485217879 0.53561122860183 0.575014557023291 0.53131812655537 0.15747696966386 0.410076154999363 0.0209053882267517 0.30691180173431 0.0149092879773459
"9570" 0.514631568359115 0.719086824021896 0.670906945534249 0.468175657344779 0.112998239196723 0.174190722923102 0.0171927742961057 0.167914936781381 0.15490233154265
"9571" 0.642134008845273 0.52222861195118 0.624030705680034 0.344979173263468 0.170494007860186 0.266089361358064 0.012886817891259 0.307277380188634 0.109879932961902
"9572" 0.454308454028964 0.515476913855427 0.515173056728157 0.499495169736906 0.445544798565824 0.254469488388607 0.04619637623413 0.038978287578749 0.230357454883236
"9573" 0.463184462710174 0.441594138688926 0.463116082226977 0.518186820488513 0.292171813328475 0.44953448722026 0.0186287168013126 0.266234047982599 0.0873494305527631
"9574" 0.599900235129809 0.51429268370705 0.615512521866247 0.308480728045537 0.341901102961435 0.25595378243803 0.0916190368246542 0.143806213331516 0.128533695695724
"9575" 0.595450260577263 0.681463044252321 0.263144991866737 0.395386916290907 0.26678753353987 0.466103799627162 0.00916282313182998 0.051749422207809 0.270751208506102
"9576" 0.603379128272131 0.525784756482618 0.732696561928552 0.393753245082558 0.260416467146447 0.174244323567696 0.00286762664531165 0.213798776370935 0.0930591145037523
"9577" 0.547007954336267 0.560563721951655 0.489638712057975 0.362009334233949 0.34700786542461 0.387633467503402 0.0909827114297844 0.0924284126237347 0.122727820438622
"9578" 0.68344315195603 0.200274252408188 0.705311753442011 0.308432946890688 0.661100418364914 0.200459677447705 0.00812390115328115 0.138625329226898 0.094228569110284
"9579" 0.621274083544735 0.343364370801888 0.390655276990387 0.373391343213685 0.52197425209451 0.406830854451022 0.00533457324157999 0.134661377103603 0.202513868558591
"9580" 0.46139919151461 0.467176387956574 0.624388395212986 0.515936540689097 0.309714544290052 0.356186484209522 0.022664267796293 0.223109067753375 0.0194251205774919
"9581" 0.364466301271074 0.588914111924675 0.494986062171037 0.607420011886616 0.183698322942064 0.379546663371578 0.0281136868423105 0.227387565133261 0.125467274457385
"9582" 0.532091459259108 0.440044279827427 0.330015252277447 0.43850767133283 0.281672963115576 0.632526443164199 0.029400869408062 0.278282757056997 0.0374583045583536
"9583" 0.51021240517222 0.474531360179434 0.321210882472781 0.456614562964653 0.430289113530538 0.652549609137979 0.0331730318631266 0.0951795262900278 0.0262395083892395
"9584" 0.465877752647061 0.477263923161657 0.835687418029936 0.464809710254258 0.218748045384236 0.0876189349276283 0.069312537098681 0.303988031454107 0.0766936470424362
"9585" 0.420516665143223 0.644308865459278 0.803284385906237 0.49196458498422 0.177997432140609 0.120745109709517 0.0875187498725566 0.177693702400113 0.075970504384246
"9586" 0.534452714690619 0.334218071370774 0.661227586259408 0.399586519565003 0.291276988397589 0.262477104787102 0.0659607657443779 0.374504940231636 0.0762953089534905
"9587" 0.402266443658984 0.555650214241427 0.767325195054443 0.528833070469677 0.312311193120237 0.149727213752318 0.0689004858713397 0.132038592638337 0.0829475911932399
"9588" 0.263618945690007 0.389636078409206 0.805575924806761 0.619669995559831 0.322734296772711 0.169569289408677 0.116711058750162 0.287629624818083 0.0248547857845621
"9589" 0.627069397347522 0.578902984347285 0.682938327539066 0.334751386078793 0.262444021742266 0.221768083382832 0.0381792165736853 0.158652993910448 0.0952935890781019
"9590" 0.505106893047714 0.627955680589463 0.430639375831206 0.471906484906331 0.305096937702118 0.354278885700349 0.0229866220459547 0.0669473817084187 0.215081738468445
"9591" 0.550739819353344 0.500160833972497 0.527083686341541 0.411595569070392 0.38945468528089 0.343061016445319 0.0376646115762643 0.110384480746614 0.129855297213139
"9592" 0.560322970880927 0.545203705906537 0.668737713532223 0.387889848429597 0.215311604027978 0.211309602059897 0.0517871806894759 0.239484690065485 0.119952684407881
"9593" 0.437878701993553 0.36714790252271 0.865185000496195 0.553715287448644 0.314490705948683 0.131059755371922 0.00840601055780343 0.318361391528607 0.00375524413188372
"9594" 0.694511913639734 0.683394357857304 0.275550866086717 0.269218888019911 0.231645839589581 0.448023413221354 0.0362691983403553 0.0849598025531147 0.276425720691929
"9595" 0.455337802752058 0.304373899983208 0.66265519980907 0.348668094250434 0.318343018080746 0.261350818201674 0.195994102997508 0.377283081936046 0.0759939819892561
"9596" 0.437742586523691 0.577288145478093 0.861067393103596 0.490381417536936 0.251582053665288 0.111446657659597 0.0718759959393725 0.171129800856619 0.0274859492368067
"9597" 0.437876232221939 0.498741149069888 0.86878813014405 0.49305729370823 0.219677698626863 0.0825718810287964 0.0690664740698316 0.281581152303249 0.0486399888271531
"9598" 0.499176496338292 0.345059492688856 0.654144096625842 0.369281962825728 0.540599490999933 0.126737742854254 0.131541540835981 0.114341016311211 0.219118160519903
"9599" 0.705667290482703 0.489782971143487 0.375684889898416 0.292101734318647 0.303513756429855 0.563741022675952 0.00223097519865023 0.206703272426658 0.0605740874256319
"9600" 0.472662161053419 0.591601541470883 0.462076100453811 0.525058469178292 0.203228299523585 0.489927413835872 0.00227936976828935 0.205170159005532 0.0479964857103177
"9601" 0.652609070466317 0.520865432917131 0.624986968243507 0.343884094970458 0.359271010323846 0.154846633349113 0.00350683456322498 0.119863556759023 0.220166398407381
"9602" 0.642108597408492 0.522361044023966 0.370007875501598 0.318046215853599 0.442371030991693 0.539355515266856 0.0398451867379091 0.0352679249843405 0.0906366092315454
"9603" 0.570831742592975 0.555884279993043 0.207258061974265 0.409554001475905 0.20143779756925 0.539131382243367 0.0196142559311197 0.242677922437707 0.253610555782368
"9604" 0.425426095645285 0.294589748510621 0.843220569664723 0.56806701742427 0.580976575643274 0.117375808629798 0.00650688693044466 0.124433675846105 0.0394036217054791
"9605" 0.578465135962013 0.698926527850426 0.536765556081085 0.307279044587533 0.109322199739763 0.326042183755269 0.114255819450453 0.191751272409811 0.137192260163646
"9606" 0.54746496609556 0.574480075753202 0.867807569494924 0.444815312242696 0.0131883548485689 0.0167673719144911 0.00771972166174484 0.412331569398229 0.115425058590585
"9607" 0.684072020014454 0.82905816467672 0.385614328418837 0.199625613001958 0.00924118024992139 0.575260973714745 0.116302366983588 0.161700655073359 0.0391246978664181
"9608" 0.408616539659512 0.257138318568098 0.877511379044507 0.550102484850102 0.0286167872360247 0.0432704311863331 0.0412809754903863 0.714244894195877 0.0792181897691595
"9609" 0.686751097076482 0.694304286573859 0.594834219618865 0.183253654173439 0.0624330723981333 0.338261628871204 0.129995248750079 0.243262641028007 0.0669041515099317
"9610" 0.496317908570533 0.363328362867074 0.846472033319593 0.500125734266288 0.320972551019981 0.0932616747560229 0.00355635716317881 0.315699086112945 0.0602662919243839
"9611" 0.59102922520158 0.338807916106262 0.512297551993597 0.404317461074878 0.475048581155604 0.24138279796085 0.00465331372354244 0.186143502738134 0.246319650045553
"9612" 0.574149879349848 0.399913616847279 0.800218009848567 0.404798698288533 0.484134333071697 0.0346904191665222 0.0210514223616189 0.115952050081024 0.165091570984911
"9613" 0.629381148680465 0.363715525290312 0.309507768839444 0.222795648037131 0.429240209993007 0.611666881860041 0.147823203282404 0.207044264716681 0.0788253493005149
"9614" 0.701206961511944 0.288759226459782 0.464810566330064 0.243026907915961 0.3373537221072 0.420671660021743 0.0557661305720945 0.373887051433019 0.114517773648193
"9615" 0.707351305829837 0.598079714183853 0.734336570078574 0.267680656957453 0.297148923012373 0.219023409866308 0.0249680372127104 0.104771362803773 0.0466400200551171
"9616" 0.426285830610295 0.45882023449327 0.33052414404368 0.54014305431672 0.425033720810546 0.457025958772297 0.0335711150729852 0.116146044696184 0.212449897184024
"9617" 0.48468087607167 0.444866053901603 0.611892700000515 0.4162085047274 0.157225384420561 0.361191613425782 0.0991106192009296 0.397908561677836 0.0269156865737037
"9618" 0.550992858382084 0.446930036618946 0.369092433625002 0.408408546847201 0.368663826956661 0.581515489227962 0.0405985947707149 0.184406136424392 0.0493920771470365
"9619" 0.541325404529641 0.340510761258095 0.666543810185431 0.410760058131047 0.336046500323236 0.231012062268556 0.0479145373393117 0.32344273841867 0.102444127546013
"9620" 0.438482693784909 0.437651267578414 0.59168607010171 0.538113028383538 0.228602435430628 0.332853551975284 0.023404277831553 0.333746296990957 0.0754603779230054
"9621" 0.52974886144552 0.315038997794223 0.631490992702776 0.444932112128316 0.417197167821823 0.295482963738784 0.0253190264261639 0.267763834383953 0.07302604355844
"9622" 0.566817676441702 0.627120503749116 0.523732084934773 0.414512434749379 0.29137651557443 0.378353692984409 0.0186698888089193 0.0815029806764542 0.0979142220808178
"9623" 0.592608641643426 0.551993116540126 0.28200475133828 0.400928801283922 0.359845977021457 0.434075256242969 0.00646255707265214 0.0881609064384166 0.28391999241875
"9624" 0.65875966868495 0.559837375408652 0.573893640879879 0.329458489130622 0.40393959400497 0.278551073712385 0.0117818421844277 0.0362230305863781 0.147555285407737
"9625" 0.498196197555815 0.39457221153667 0.755031174175393 0.439495406968568 0.185102172825628 0.225161283273536 0.0623083954756172 0.420325615637703 0.0198075425510707
"9626" 0.560429364062356 0.487010287666767 0.355172860866899 0.409181633312319 0.478091103084564 0.487738563822389 0.0303890026253247 0.0348986092486691 0.157088575310712
"9627" 0.55915689012871 0.467549688915668 0.595988968390444 0.424599244421076 0.231327005201679 0.396747567219895 0.0162438654502139 0.301123305882653 0.00726346438966013
"9628" 0.394603671158752 0.398679151043364 0.494251966329483 0.529036924873286 0.503776701813919 0.453044833239322 0.0763594039679624 0.0975441471427176 0.0527032004311946
"9629" 0.574766772508956 0.365817028087535 0.449064666059566 0.383587621394581 0.195015426268448 0.31697355244738 0.0416456060964632 0.439167545644018 0.233961781493054
"9630" 0.56629672915641 0.189126857651128 0.610940162827075 0.192228581678517 0.626612188676625 0.350790394387557 0.241474689165073 0.184260953672247 0.038269442785368
"9631" 0.663954977452702 0.130945536485065 0.214065223265795 0.319689799948086 0.208272910358258 0.461802459143453 0.0163552225992116 0.660781553156677 0.324132317590752
"9632" 0.427217243551837 0.311050265130915 0.601653275941891 0.521046159931337 0.540717975023729 0.200074275509591 0.0517365965168263 0.148231759845356 0.198272448548518
"9633" 0.626960838659073 0.689783631738887 0.885369521841022 0.357809200939766 0.113214347975323 0.0743183154239 0.0152299604011611 0.19700202028579 0.0403121627350784
"9634" 0.569031531763861 0.426633788640269 0.800290226652407 0.366082448193669 0.387678917546968 0.0432968053320193 0.0648860200424697 0.185687293812763 0.156412968015574
"9635" 0.570033886647014 0.646274832730945 0.904390438268401 0.413540687187353 0.192647905265802 0.0470300904841322 0.0164254261656329 0.161077262003252 0.048579471247467
"9636" 0.489910417019632 0.357820383756751 0.437672597656383 0.463408965686709 0.483136220489955 0.373172344531233 0.0466806172936586 0.159043395753294 0.189155057812384
"9637" 0.57409940414904 0.566364781791265 0.418043066988255 0.419508066403428 0.235005549127911 0.486793542245117 0.00639252944753238 0.198629669080824 0.0951633907666286
"9638" 0.349684148866689 0.282646414310919 0.649502264168381 0.504979477157973 0.567012628855195 0.246237354985221 0.145336373975338 0.150340956833887 0.104260380846398
"9639" 0.313028048729727 0.381980200602506 0.490771166193778 0.649888760510387 0.360171663413634 0.470926754216757 0.0370831907598856 0.25784813598386 0.0383020795894648
"9640" 0.575624198131665 0.542936698484807 0.427870353051064 0.394426933283092 0.374146578419525 0.397840574711407 0.0299488685852436 0.0829167230956678 0.174289072237529
"9641" 0.523872901236082 0.539787684884415 0.593278386054866 0.440437958091407 0.28696829142498 0.253339533557546 0.0356891406725112 0.173244023690605 0.153382080387588
"9642" 0.569704276143515 0.378318001365677 0.302301494011473 0.250903161358172 0.39894277769859 0.239959669188301 0.179392562498313 0.222739220935733 0.457738836800226
"9643" 0.608327775081745 0.335813021311445 0.402831207728784 0.28029116474863 0.406770313559936 0.20313709184696 0.111381060169625 0.257416665128618 0.394031700424257
"9644" 0.491977652411545 0.585130019036487 0.682419677266485 0.499309573498285 0.284321311554987 0.314456866890812 0.00871277409016985 0.130548669408526 0.00312345584270274
"9645" 0.703523163082187 0.284796980703196 0.360519950766751 0.207590440918658 0.570391742061049 0.213768226413357 0.0888863959991548 0.144811277235755 0.425711822819892
"9646" 0.332807597633587 0.491000459606004 0.311682146445646 0.596304299266035 0.170286420356678 0.609198301408016 0.0708881031003781 0.338713120037318 0.0791195521463384
"9647" 0.507634317554965 0.495966367493815 0.714265432099136 0.453392067220681 0.438986973406059 0.122792206462569 0.0389736152243539 0.0650466591001256 0.162942361438295
"9648" 0.612871452002808 0.54595320868534 0.291616272775179 0.374230597621948 0.247348947325157 0.690504743083623 0.0128979503752443 0.206697843989503 0.0178789841411975
"9649" 0.450710841250509 0.309232417805862 0.636999774753173 0.481951169964638 0.522812315181527 0.331730224110117 0.0673379887848539 0.167955267012611 0.0312700011367106
"9650" 0.511735991679739 0.636169756573987 0.442033543765051 0.473110180322985 0.176323500573837 0.38357896774705 0.0151538279972761 0.187506742852177 0.174387488487899
"9651" 0.452332021641589 0.51406184027768 0.81481409772515 0.487673880312376 0.189755673112774 0.110719046788408 0.0599940980460349 0.296182486609546 0.0744668554864424
"9652" 0.492832659200746 0.340116182416917 0.352073300445331 0.448921111404003 0.501665520249045 0.625174953976876 0.0582462293952511 0.158218297334038 0.0227517455777924
"9653" 0.378071269090558 0.196023435116717 0.670708153201837 0.485017400454527 0.334297991098723 0.156354636782208 0.136911330454915 0.46967857378456 0.172937210015955
"9654" 0.382641981024985 0.140097815913655 0.285763364278684 0.5089149606041 0.695672351086264 0.699509640765451 0.108443058370915 0.164229833000081 0.0147269949558653
"9655" 0.433294226956901 0.198371153053275 0.348599575176386 0.464155518055936 0.706028036986021 0.633236851057502 0.102550254987163 0.0956008099607034 0.0181635737661117
"9656" 0.511074782078897 0.256017522973339 0.578736144406239 0.441955246657977 0.425226392028449 0.142389769892045 0.0469699712631259 0.318756084998212 0.278874085701716
"9657" 0.48710106785654 0.53880870795637 0.445999361187162 0.510582061216811 0.335558606826285 0.397200247807401 0.00231687092664967 0.125632685217344 0.156800391005437
"9658" 0.662966810734772 0.370847845623271 0.455494018885739 0.204107841861264 0.290497994358614 0.49153072725893 0.132925347403964 0.338654160018114 0.0529752538553305
"9659" 0.664583027245753 0.435235155982944 0.481607982173983 0.219624200850454 0.243104307598222 0.459555610444933 0.115792771903793 0.321660536418834 0.0588364073810843
"9660" 0.567113156393359 0.47135394049669 0.699604783408659 0.430361578539473 0.377351074990951 0.158372294746139 0.00252526506716838 0.15129498451236 0.142022921845202
"9661" 0.511494039755432 0.487064659443549 0.514305248278425 0.42222340173604 0.32563650685285 0.431770915107744 0.0662825585085276 0.1872988337036 0.0539238366138309
"9662" 0.4680320164224 0.362037638575409 0.620546678537307 0.466560411403853 0.375990294907742 0.378371491741833 0.0654075721737476 0.261972066516848 0.00108182972086046
"9663" 0.58829535892637 0.475457148359182 0.550255084853154 0.358373750080676 0.402384701467815 0.341121041516223 0.0533308909929545 0.122158150173003 0.108623873630623
"9664" 0.561037980673498 0.57886669101599 0.706548478055491 0.422123158911894 0.222768181321656 0.226545631836403 0.0168388604146083 0.198365127662354 0.0669058901081062
"9665" 0.4888728990291 0.309477568771217 0.421591731259756 0.449137475781525 0.50458242164052 0.433282924581272 0.0619896251893752 0.185940009588264 0.145125344158973
"9666" 0.503265337921478 0.272286446548003 0.38091288263682 0.463471229363815 0.566050201989291 0.337065319438122 0.0332634327147071 0.161663351462705 0.282021797925057
"9667" 0.423874345493095 0.475419441421989 0.698509003141735 0.246120804164377 0.135129821516097 0.294742746921967 0.330004850342528 0.389450737061914 0.00674824993629836
"9668" 0.485783785106798 0.473102681936364 0.411608985925519 0.416937548427833 0.0468914234070712 0.585159132819624 0.0972786664653688 0.480005894656565 0.0032318812548574
"9669" 0.564864786612762 0.372525344486019 0.405323513590067 0.349258797336163 0.0379675173345267 0.592125704908737 0.0858764160510745 0.589507138179455 0.00255078150119603
"9670" 0.554540020028113 0.643444480888626 0.598821867462056 0.422397714280047 0.225377589360125 0.339365490232792 0.0230622656918394 0.131177929751249 0.0618126423051514
"9671" 0.437436281206606 0.42941940309984 0.684066938381175 0.410236136400171 0.207995164072266 0.235133569916922 0.152327582393223 0.362585432827893 0.0807994917019024
"9672" 0.294870718681856 0.596677309562871 0.470968667358747 0.698266488982825 0.34545898799385 0.3239724050417 0.0068627923353195 0.0578637024432791 0.205058927599553
"9673" 0.451956689575178 0.307550064336253 0.667851839297251 0.534315854073077 0.603459739715064 0.172689538861934 0.0137274563517453 0.0889901959486826 0.159458621840815
"9674" 0.529274825843835 0.582541982758986 0.1862614997365 0.413910226939893 0.209366692785576 0.754503503205621 0.0568149472162714 0.208091324455438 0.0592349970578788
"9675" 0.442173679328118 0.279298655751787 0.854387015292813 0.530728945163355 0.607841546503703 0.0869965661417198 0.0270973755085268 0.112859797744509 0.0586164185654669
"9676" 0.400945158414972 0.3227192606415 0.819779612442515 0.583774383094418 0.539045920925254 0.0959809879563217 0.0152804584906101 0.138234818433246 0.0842393996011631
"9677" 0.646057400989173 0.656141047461065 0.186906314197005 0.256712026798626 0.264984424177092 0.643262493502805 0.0972305722122012 0.0788745283618434 0.169831192300191
"9678" 0.614240400558131 0.450202025097904 0.829917564760426 0.349875183518478 0.255126488895744 0.119635238773003 0.0358844159233903 0.294671486006352 0.0504471964665717
"9679" 0.595619348850373 0.558888957797902 0.830458253652974 0.33871878070892 0.221752089205732 0.140372982315361 0.0656618704407075 0.219358952996366 0.0291687640316649
"9680" 0.602230022124282 0.345419104903459 0.346047360318809 0.276939038160442 0.341085215239245 0.355111103353021 0.120830939715276 0.313495679857296 0.29884153632817
"9681" 0.674851939654092 0.313333255586236 0.830735656260434 0.221613499518875 0.360331763334692 0.101220515572182 0.103534560827033 0.326334981079072 0.0680438281673845
"9682" 0.465031544837045 0.4907483963501 0.564603644563819 0.483497070898683 0.192061487353423 0.356386519102676 0.051471384264272 0.317190116296478 0.0790098363335044
"9683" 0.587776109538343 0.493753198341991 0.606369714616262 0.391045827439516 0.149496595555922 0.291198379654378 0.0211780630221401 0.356750206102087 0.10243190572936
"9684" 0.590447314446952 0.673673793682644 0.530472734234774 0.335390756048311 0.255951396225867 0.287289807829967 0.0741619295047365 0.0703748100914895 0.182237457935258
"9685" 0.462531647843967 0.275254447106423 0.797752913662577 0.488591448302254 0.501842761728905 0.17152272337331 0.0488769038537796 0.222902791164672 0.0307243629641127
"9686" 0.355391340997603 0.475349703328404 0.442316906550496 0.55716857772891 0.434451629708187 0.512963305522905 0.0874400812734876 0.0901986669634092 0.0447197879265986
"9687" 0.481266451514917 0.430788560432132 0.446346568081381 0.494181607986371 0.421981322172076 0.337178152790271 0.0245519404987117 0.147230117395792 0.216475279128348
"9688" 0.607158815486392 0.452963232666611 0.231990866919895 0.379018620724457 0.468497273323968 0.536961354080586 0.0138225637891508 0.0785394940094206 0.231047778999519
"9689" 0.643486380841959 0.285988707543105 0.463913764142698 0.314201292688737 0.416641861377152 0.397271135224548 0.0423123264693036 0.297369431079743 0.138815100632755
"9690" 0.612341011377363 0.293603703999368 0.300579386374174 0.310883312614556 0.467299998431875 0.353005017766351 0.0767756760080808 0.239096297568757 0.346415595859475
"9691" 0.464510822794105 0.68988127504397 0.901910191176328 0.528677996553306 0.163077843205044 0.0763109417536394 0.00681118065258857 0.147040881750985 0.0217788670700322
"9692" 0.571554118139232 0.260231608066018 0.716440568195843 0.422606320635057 0.516841104175976 0.108999312045419 0.005839561225711 0.222927287758006 0.174560119758738
"9693" 0.623948643676567 0.406747571835055 0.612477049090168 0.374378570216462 0.452381160569677 0.367723635411659 0.00167278610697175 0.140871267595267 0.0197993154981724
"9694" 0.500342356982579 0.487052866939588 0.675773576457508 0.499070286090365 0.340955184163507 0.29820969710324 0.000587356927055804 0.171991948896905 0.0260167264392526
"9695" 0.567059378986752 0.456260917536727 0.490875792339115 0.430208249411327 0.420381403059666 0.467632967975118 0.00273237160192086 0.123357679403607 0.041491239685767
"9696" 0.484304645051257 0.452617226292277 0.403401930147706 0.389599126705266 0.402808095953455 0.539873753835161 0.126096228243477 0.144574677754268 0.0567243160171336
"9697" 0.443717983359992 0.338794507900133 0.673004505236536 0.529239325878517 0.493532918403996 0.126149327959516 0.0270426907614907 0.16767257369587 0.200846166803947
"9698" 0.440606218703086 0.316911416284597 0.739637429695476 0.522963907868892 0.438912106730823 0.116329965629175 0.0364298734280213 0.24417647698458 0.144032604675349
"9699" 0.518520966195338 0.533624107931398 0.651713573411183 0.428210981966126 0.294759802944756 0.297846504414485 0.053268051838536 0.171616089123846 0.0504399221743322
"9700" 0.399227326701129 0.341492824633531 0.368150190091137 0.575899302216945 0.555489782242609 0.410274439206265 0.0248733710819262 0.10301739312386 0.221575370702598
"9701" 0.606697914440233 0.538289082130788 0.72385882342609 0.371689873022058 0.258952078932117 0.22270599321392 0.0216122125377087 0.202758838937095 0.0534351833599898
"9702" 0.684974840128326 0.455808664093734 0.671329545811616 0.306924527262308 0.230802916546605 0.261461936516164 0.00810063260936594 0.313388419359661 0.0672085176722193
"9703" 0.456447695746206 0.682846926262746 0.856832603261672 0.433584773954468 0.152792259055527 0.121185416956133 0.109967530299326 0.164360814681727 0.0219819797821946
"9704" 0.67802059854023 0.43365301603911 0.14499574697553 0.313738933343739 0.400753631851191 0.362442843487052 0.00824046811603052 0.165593352109699 0.492561409537417
"9705" 0.692844110782609 0.549378001908785 0.202838842556684 0.301496561698618 0.290448344041973 0.206577588965891 0.00565932751877324 0.160173654049242 0.590583568477425
"9706" 0.458209423469902 0.748028695400673 0.813875765490934 0.459210630642452 0.110184218092886 0.107142440945644 0.0825799458876456 0.141787086506441 0.0789817935634229
"9707" 0.647171208813411 0.214948395678542 0.554057143312306 0.24613735046103 0.391881666588439 0.100826863732426 0.106691440725559 0.393169937733019 0.345115992955268
"9708" 0.634203845747312 0.103416162799174 0.623532661721734 0.285201712033639 0.775565235611853 0.371020321113627 0.0805944422190489 0.121018601588973 0.00544701716463875
"9709" 0.55779777294299 0.201116551615905 0.618323832684367 0.316787798501076 0.510129885499805 0.371154124933949 0.125414428555934 0.28875356288429 0.0105220423816841
"9710" 0.638016449329019 0.448879389352976 0.785436935621038 0.314756656069941 0.365717159883698 0.211852027596016 0.0472268946010401 0.185403450763326 0.0027110367829459
"9711" 0.644984545261118 0.373281468940515 0.454605399322179 0.344623286735886 0.502740493126545 0.538017013145948 0.0103921680029957 0.12397803793294 0.00737758753187301
"9712" 0.566306623198842 0.535842803731973 0.717458436281553 0.34323813110674 0.214090106018936 0.266977902545784 0.0904552456944184 0.250067090249091 0.015563661172663
"9713" 0.689690883257334 0.53077825135658 0.724582251434791 0.258831687479216 0.157509181034836 0.181528203994025 0.0514774292634508 0.311712567608584 0.0938895445711844
"9714" 0.467445985432656 0.341759551447575 0.414494136402895 0.442730711637208 0.451231606232201 0.408136789773542 0.0898233029301361 0.207008842320224 0.177369073823563
"9715" 0.569547535374627 0.463985495975157 0.691484024655186 0.354305834194573 0.377212833221322 0.194122612293361 0.0761466304308007 0.15880167080352 0.114393363051453
"9716" 0.589167549065677 0.529405283267017 0.72832788967987 0.327604777004603 0.327691714006458 0.0264776145524688 0.0832276739297201 0.142903002726525 0.245194495767662
