"z_star[1]" "z_star[2]" "z_star[3]" "z_star[4]" "z_star[5]" "z_star[6]" "z_star[7]" "z_star[8]" "z_star[9]" "z_star[10]" "z_star[11]" "z_star[12]" "z_star[13]" "z_star[14]" "z_star[15]" "z_star[16]" "z_star[17]" "z_star[18]" "z_star[19]" "z_star[20]" "z_star[21]" "z_star[22]" "z_star[23]" "z_star[24]" "z_star[25]" "z_star[26]" "z_star[27]" "z_star[28]" "z_star[29]" "z_star[30]" "z_star[31]" "z_star[32]" "z_star[33]" "z_star[34]" "z_star[35]" "z_star[36]" "z_star[37]" "z_star[38]" "z_star[39]" "z_star[40]" "z_star[41]" "z_star[42]" "z_star[43]" "z_star[44]" "z_star[45]" "z_star[46]" "z_star[47]" "z_star[48]" "z_star[49]" "z_star[50]" "z_star[51]" "z_star[52]" "z_star[53]" "z_star[54]" "z_star[55]" "z_star[56]" "z_star[57]" "z_star[58]" "z_star[59]" "z_star[60]" "z_star[61]" "z_star[62]" "z_star[63]" "z_star[64]" "z_star[65]" "z_star[66]" "z_star[67]" "z_star[68]" "z_star[69]" "z_star[70]" "z_star[71]" "z_star[72]" "z_star[73]" "z_star[74]" "z_star[75]" "z_star[76]" "z_star[77]" "z_star[78]" "z_star[79]" "z_star[80]" "z_star[81]"
"2285" 1 4 2 3 5 4 1 4 1 4 2 2 3 1 4 2 3 5 4 2 2 2 1 4 2 3 1 1 4 2 3 2 2 4 4 2 3 2 2 4 4 2 2 4 4 2 2 3 2 3 5 4 2 2 1 4 2 2 3 1 4 2 2 4 4 2 2 2 1 4 2 1 4 4 1 4 1 4 2 3 2
"2286" 1 4 1 3 5 4 1 4 1 4 2 2 2 1 4 2 3 5 4 4 1 4 1 4 1 4 2 1 4 2 4 2 2 4 4 2 4 4 2 4 4 2 2 4 4 2 4 4 1 4 4 4 2 1 1 4 2 2 4 1 4 2 2 4 4 2 3 2 1 4 2 1 4 4 1 4 1 4 2 4 2
"2287" 1 2 2 1 5 3 1 2 2 4 3 1 2 1 2 2 4 5 4 3 1 2 1 3 1 3 1 1 3 1 3 1 2 4 4 3 4 3 1 3 4 3 1 3 4 3 1 3 1 3 4 4 3 1 2 4 3 1 3 1 3 1 2 4 3 1 2 2 1 3 1 2 4 3 1 3 1 3 1 3 1
"2288" 1 2 1 3 5 3 1 1 2 4 3 1 3 1 1 2 4 5 4 3 1 2 1 3 1 3 1 2 4 2 4 1 2 4 4 3 4 3 2 4 3 1 2 4 3 2 4 3 1 3 4 4 3 1 2 4 1 2 4 1 3 1 2 4 3 1 3 1 1 3 1 2 4 3 1 3 1 3 1 3 1
"2289" 1 2 1 2 5 3 1 2 1 2 2 1 2 1 2 1 5 5 4 3 1 2 1 2 1 2 1 2 4 3 3 1 2 4 4 3 3 1 2 4 3 1 2 4 3 1 2 3 1 4 5 4 3 1 2 3 1 2 3 1 2 1 2 4 3 1 2 1 2 1 2 1 2 3 1 3 1 2 1 3 1
"2290" 1 1 1 4 5 4 1 1 1 4 3 2 1 1 1 1 4 5 4 3 2 1 1 4 3 4 1 1 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 2 4 5 4 3 2 2 4 3 4 3 2 4 3 4 3 4 3 2 1 1 4 3 2 4 3 2 4 2 4 3 4 3
"2291" 1 2 1 2 5 2 1 2 2 4 3 2 2 1 2 2 4 5 4 3 2 2 1 4 3 2 1 2 4 2 4 3 2 4 3 2 4 3 2 4 3 2 2 4 3 2 4 3 2 4 4 4 3 2 2 4 3 2 4 3 2 2 2 4 3 2 2 2 1 4 3 2 4 3 2 4 3 2 2 4 3
"2292" 1 3 1 4 5 3 1 3 1 3 3 1 3 1 3 1 4 5 3 3 1 3 1 3 1 3 1 1 3 1 3 1 1 3 3 1 3 3 1 3 3 1 1 3 3 1 3 3 1 4 5 3 3 1 1 3 1 1 3 1 3 1 3 3 3 1 3 1 1 3 1 1 3 3 1 3 1 3 1 3 1
"2293" 2 1 2 1 5 2 1 2 1 4 2 1 2 1 2 1 5 5 4 4 2 1 1 4 3 4 2 1 4 3 4 2 1 4 4 3 4 4 3 4 4 2 1 4 4 3 4 4 3 4 5 4 4 2 1 4 2 1 4 3 4 2 1 4 4 3 4 2 1 4 2 1 4 4 3 4 3 4 3 4 2
"2294" 2 1 1 4 5 3 2 1 1 4 3 2 1 1 2 1 4 5 3 3 2 1 1 3 3 3 2 1 4 3 3 2 1 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 4 5 3 3 2 1 4 3 3 3 2 1 3 3 3 3 3 3 2 1 3 2 1 3 3 2 4 3 3 3 3 2
"2295" 2 4 1 1 5 4 2 4 2 4 3 1 3 1 3 1 5 5 4 3 1 2 2 4 2 4 2 2 4 2 4 2 2 4 3 4 3 4 2 4 3 4 2 4 4 2 4 3 1 5 5 5 4 2 2 4 2 2 4 2 4 2 4 3 4 2 4 2 2 4 2 2 4 4 2 4 2 4 2 4 1
"2296" 2 4 2 4 5 4 2 4 2 4 3 1 3 1 3 1 5 5 4 4 2 4 2 4 2 4 2 2 4 2 4 2 2 4 3 4 3 4 2 4 3 4 2 4 4 2 4 3 1 5 5 5 4 2 2 4 2 2 4 2 4 3 1 5 4 2 4 2 2 4 2 2 4 4 2 4 2 4 2 4 2
"2297" 1 2 1 4 5 2 1 2 1 4 2 1 2 1 2 1 4 5 2 2 1 2 1 2 1 2 1 1 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 1 4 2 1 3 3 3 3 3 3 3 3 3
"2298" 1 3 2 3 5 3 1 2 3 2 3 2 3 1 2 3 5 5 4 3 2 3 1 4 2 3 2 1 4 2 3 2 3 2 3 2 3 2 3 2 3 2 2 3 2 3 2 3 2 3 5 4 2 3 2 3 2 2 3 2 3 2 3 5 4 2 3 2 1 2 3 1 2 3 1 4 2 3 2 3 2
"2299" 1 3 2 2 5 2 1 2 1 3 3 2 2 1 3 2 5 5 4 3 2 2 1 3 2 3 2 1 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 2 1 3 2 1 3 2 1 4 4 4 4 4 4
"2300" 1 2 1 2 5 2 1 2 1 3 3 2 2 1 2 1 4 5 3 3 2 2 1 3 3 3 2 1 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 2 1 3 2 1 4 4 4 4 4 4 4 4 4
"2301" 1 1 1 2 5 3 1 1 1 3 2 1 1 1 3 2 4 5 3 2 1 1 1 3 2 2 1 1 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 3 2 1 1 3 2 1 3 2 2 1 3 3 3 2 2 1 1 3 2 1 3 2 1 3 2 2 1 3 2
"2302" 1 3 1 4 5 3 1 3 1 4 3 2 2 1 3 1 4 5 4 3 2 2 1 3 2 3 2 1 4 4 3 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 1 4 4 4 3 2 2 3 2 2 3 2 3 2 3 4 4 3 2 2 1 3 2 1 3 3 1 3 1 3 2 3 2
"2303" 1 3 1 2 5 4 1 3 2 4 3 1 3 1 3 2 5 5 4 4 1 3 1 4 1 4 1 1 4 2 4 1 2 4 4 4 4 3 2 4 4 3 2 4 4 3 2 4 1 4 5 4 3 1 2 4 3 2 4 1 3 1 2 4 4 3 1 3 1 4 3 1 2 4 1 4 1 3 2 4 3
"2304" 1 3 1 3 5 3 1 3 2 2 2 2 2 1 3 2 4 5 4 3 2 2 1 3 2 2 2 1 4 3 2 2 2 2 2 2 2 2 2 2 2 2 2 4 3 2 2 2 2 4 5 4 3 2 2 2 2 2 2 2 2 2 2 4 3 2 2 2 1 3 2 1 3 2 2 2 2 2 2 2 2
"2305" 1 3 1 3 5 2 1 3 2 4 3 2 2 1 3 2 4 5 4 3 2 2 1 3 2 2 2 2 4 3 3 2 2 4 3 2 4 3 2 4 4 3 2 4 3 3 3 3 2 4 5 4 3 2 2 4 3 2 4 3 2 2 2 4 4 3 2 2 1 3 3 1 3 3 2 4 3 3 2 4 3
"2306" 1 1 1 1 5 3 1 1 1 4 2 3 3 1 1 1 5 5 3 3 1 1 1 4 2 3 1 1 4 3 4 2 3 3 4 3 4 2 3 3 4 2 3 4 2 3 3 3 1 5 5 5 3 1 1 4 2 3 4 2 3 3 3 4 4 2 3 1 1 4 3 1 4 3 1 4 2 3 3 3 3
"2307" 2 2 2 2 5 2 2 2 2 4 3 2 2 2 2 2 4 5 4 3 2 2 2 4 1 3 2 2 4 3 4 1 1 3 4 3 4 3 3 4 3 2 2 4 3 3 3 3 2 4 5 4 3 2 2 4 1 1 3 2 2 2 2 4 3 2 2 2 2 2 2 2 4 3 2 4 1 3 2 4 1
"2308" 1 2 1 2 5 2 1 2 1 4 3 3 3 1 2 1 4 5 3 3 1 2 1 4 2 3 1 1 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 4 4 4 2 1 1 4 3 3 3 3 3 3 3 3 3 3 3 3 1 4 2 1 4 2 1 4 2 3 3 3 3
"2309" 1 4 1 4 5 4 1 4 1 4 2 2 2 2 2 2 4 5 4 2 2 4 1 4 1 4 1 1 4 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 4 5 4 2 2 2 2 2 2 2 2 2 2 2 3 3 2 2 2 2 2 2 2 2 4 1 4 1 2 2 2 2
"2310" 1 3 1 3 5 2 1 3 1 3 4 4 2 1 3 2 5 5 3 2 1 3 1 3 1 3 1 1 3 4 3 1 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 5 3 4 2 1 3 4 4 3 1 3 4 3 4 4 3 4 2 1 3 2 1 3 3 1 3 1 3 4 3 4
"2311" 1 2 1 2 5 3 1 2 1 2 3 1 2 1 2 1 4 5 3 3 2 1 2 3 2 3 1 2 3 2 3 1 2 3 3 2 3 3 2 3 3 3 2 3 3 2 3 3 2 4 4 4 3 1 2 3 1 2 3 2 3 2 3 3 3 3 2 1 2 3 2 1 2 3 2 3 2 3 2 3 2
"2312" 1 2 1 2 5 2 1 2 1 2 3 1 2 1 2 1 4 5 3 2 1 2 1 2 1 2 1 2 3 2 3 2 1 2 3 2 3 3 2 3 3 3 2 3 3 2 3 2 1 4 5 3 2 1 2 3 2 1 2 1 2 1 2 3 3 2 1 2 1 2 1 2 3 2 1 2 1 2 1 2 1
"2313" 1 1 1 2 5 2 1 1 1 2 3 1 1 1 2 3 4 5 2 3 1 1 1 2 1 1 1 1 3 4 3 1 2 3 4 3 4 3 4 3 4 3 3 4 3 4 3 4 3 4 5 4 3 1 2 3 1 2 3 1 1 2 3 4 3 1 1 1 1 2 3 1 2 3 1 3 1 2 3 4 3
"2314" 2 3 2 3 5 3 2 2 1 4 3 2 3 2 2 1 4 5 4 3 2 2 1 4 2 3 2 1 4 4 4 2 1 4 4 4 4 4 1 4 4 3 1 4 4 4 4 4 1 4 4 4 3 2 1 4 3 2 3 2 3 2 1 4 4 3 2 2 1 4 2 1 4 4 1 4 1 4 1 4 3
"2315" 1 3 1 3 5 3 1 3 1 3 3 1 3 1 3 1 4 5 4 3 1 3 1 3 1 3 1 1 3 1 3 1 3 4 4 3 3 3 1 3 3 1 3 4 3 1 3 4 2 4 4 4 3 1 3 3 1 3 3 1 3 1 3 4 4 3 1 3 1 3 3 1 3 3 1 3 1 3 1 3 1
"2316" 2 2 2 2 5 4 1 4 1 4 4 3 4 1 4 3 5 5 4 4 1 4 1 4 1 4 4 1 4 3 4 3 3 4 4 3 4 4 3 4 4 4 3 4 4 3 4 4 3 5 5 5 2 2 2 4 3 4 4 3 4 3 4 4 4 4 3 4 1 4 4 1 4 4 1 4 1 4 3 4 3
"2317" 1 3 2 2 5 4 1 4 3 4 3 2 2 2 2 2 5 5 4 3 2 2 1 4 3 4 2 1 4 3 4 3 4 3 4 3 4 4 3 4 3 4 3 4 3 4 3 4 3 4 5 4 3 2 2 4 3 3 4 3 4 3 2 5 4 3 2 2 1 4 4 1 4 4 1 4 1 4 3 4 3
"2318" 1 3 2 2 5 4 1 4 1 4 3 2 2 2 2 2 5 5 4 3 2 2 1 4 3 4 2 1 4 3 4 3 4 3 4 3 4 4 3 4 3 4 3 4 4 3 4 3 2 5 5 4 3 2 2 4 3 4 3 2 2 2 2 5 4 3 2 2 2 2 2 1 4 4 1 4 1 4 3 4 3
"2319" 1 3 2 2 5 4 1 4 3 4 3 2 2 2 2 2 5 5 4 3 2 2 1 4 3 4 2 1 4 3 4 3 4 3 4 3 4 4 3 4 3 4 3 4 4 3 4 3 2 5 5 4 3 2 2 4 3 4 3 2 2 2 2 5 4 3 2 2 1 4 2 1 4 4 1 4 1 4 3 4 3
"2320" 1 4 2 3 5 3 1 4 2 3 4 2 3 1 4 2 3 5 3 4 2 3 1 4 2 3 1 1 4 2 3 4 2 3 4 2 3 4 2 3 4 2 2 3 4 2 3 4 2 3 5 3 4 2 3 4 2 3 4 2 3 4 2 3 4 2 3 4 2 3 4 2 3 4 2 4 2 3 3 4 2
"2321" 1 2 1 2 5 4 1 2 1 4 4 1 2 1 2 1 4 5 4 4 1 2 1 4 1 4 1 2 4 1 4 1 2 4 4 4 4 4 1 4 4 1 2 4 4 1 4 4 1 4 5 4 4 1 2 4 1 2 4 1 2 1 2 4 4 1 2 1 2 4 1 2 4 4 1 4 1 4 1 4 1
"2322" 2 1 2 1 5 4 2 1 2 4 2 1 2 1 2 1 5 5 4 4 2 1 2 4 2 4 2 1 3 2 4 2 4 4 4 2 4 4 2 4 4 4 2 4 4 2 4 4 2 4 5 4 2 1 2 4 2 4 4 2 4 2 4 4 4 4 2 1 2 4 2 1 2 4 2 4 2 4 2 4 2
"2323" 1 1 2 4 5 3 1 2 1 3 3 1 2 1 2 4 4 5 4 3 1 2 1 3 1 3 1 2 4 4 4 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 1 2 4 4 4 4 2 4 4 4 4 4 4 4 2 1 3 1 2 4 4 2 4 2 4 4 4 4
"2324" 1 4 1 3 5 4 1 4 1 4 2 2 2 1 4 2 5 5 5 4 2 2 1 4 1 4 2 1 4 1 4 2 1 4 4 3 5 4 1 4 4 2 1 4 3 2 1 4 1 3 5 5 4 2 1 4 2 1 4 1 4 1 3 5 4 1 4 2 1 4 2 1 4 4 1 4 1 4 1 4 1
"2325" 1 1 1 2 5 3 1 1 1 2 3 1 1 1 1 2 4 5 3 3 1 1 1 2 1 2 1 1 3 3 3 1 1 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 2 4 4 3 1 1 2 1 2 3 1 1 1 2 4 3 1 1 1 1 2 1 1 2 3 1 2 1 2 1 2 1
"2326" 1 1 1 3 5 3 1 3 3 3 3 2 2 1 3 3 4 5 3 3 2 2 1 3 3 3 2 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 3 3 3 3 3 4 5 3 3 2 2 4 3 3 3 3 3 3 3 4 3 3 3 2 1 3 2 1 3 3 2 4 3 3 3 3 3
"2327" 1 2 2 3 5 4 1 2 2 3 1 2 3 1 2 2 3 5 4 4 1 2 2 3 2 3 1 2 3 2 3 1 2 3 4 1 4 1 2 3 4 1 2 3 2 3 2 3 2 3 5 4 1 2 2 3 1 2 3 1 2 3 1 4 4 1 2 3 1 2 3 1 2 3 1 4 1 2 2 3 2
"2328" 1 2 1 2 5 4 1 2 2 3 1 2 2 1 2 1 4 5 4 3 1 2 1 2 2 3 1 2 3 2 3 1 2 2 3 2 3 2 2 2 3 1 2 3 2 2 2 3 1 4 5 4 2 1 2 3 1 2 3 1 2 2 2 3 2 2 2 2 1 2 2 1 2 3 1 3 1 2 2 3 1
"2329" 1 1 1 4 5 4 1 1 1 4 2 1 1 1 1 1 4 5 4 2 1 1 1 4 2 2 1 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 4 5 4 2 1 1 3 3 3 3 3 3 3 3 3 3 3 2 1 1 3 2 1 3 3 2 4 1 3 3 3 3
"2330" 1 1 1 3 5 4 1 1 1 4 2 1 1 1 4 2 3 5 4 2 1 1 1 4 2 4 2 1 4 2 4 2 3 3 4 2 3 4 2 3 4 2 3 3 4 2 3 4 2 3 5 4 2 1 1 4 2 3 4 2 4 2 3 5 4 2 4 2 1 4 2 1 3 4 2 4 2 4 2 4 2
"2331" 1 2 2 2 5 4 1 2 2 4 3 2 2 2 2 2 4 5 4 3 2 2 2 2 2 2 2 2 4 3 3 2 2 4 3 2 4 3 2 4 3 2 2 4 3 2 4 3 2 4 5 4 3 2 2 4 3 2 4 1 2 2 2 4 3 2 2 2 2 2 2 2 4 3 2 4 1 2 2 4 3
"2332" 1 3 3 3 5 3 1 3 3 3 3 3 3 2 3 3 4 5 4 3 3 3 1 3 3 3 3 2 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 5 4 3 3 3 3 3 3 3 3 3 3 3 4 3 3 3 3 2 3 3 3 3 3 2 4 3 3 3 3 3
"2333" 1 3 2 4 5 4 1 3 2 4 3 2 3 2 3 2 4 5 4 3 2 3 2 3 2 3 3 2 4 3 3 2 3 3 3 3 3 3 3 3 3 3 2 4 3 3 3 3 2 4 5 4 3 3 2 4 3 3 3 2 3 2 3 4 3 3 3 3 2 3 3 2 3 3 2 3 2 3 2 4 3
"2334" 1 2 2 2 5 2 2 2 2 2 2 2 2 2 2 2 4 5 4 3 2 2 2 2 2 2 2 2 4 3 3 2 2 4 3 2 4 3 2 4 3 2 2 4 3 2 2 2 2 4 5 4 3 2 2 4 2 2 4 2 2 2 2 4 3 2 2 2 2 2 2 2 2 2 2 4 2 2 2 2 2
"2335" 1 1 1 1 5 3 2 3 2 3 1 1 1 1 1 2 4 5 4 3 2 3 2 3 2 3 2 2 3 2 3 2 2 3 4 3 4 3 2 3 4 3 2 3 4 3 2 3 2 3 5 4 3 2 2 3 2 2 3 2 3 2 3 4 3 2 3 2 2 3 2 2 4 3 2 3 2 3 2 3 2
"2336" 1 2 2 2 5 2 2 2 2 4 3 3 3 1 2 2 4 5 3 3 3 3 1 3 3 3 3 1 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 5 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
"2337" 1 3 1 3 5 3 1 3 1 3 2 1 3 1 3 1 3 5 3 2 1 3 1 3 1 3 1 1 3 2 2 2 2 2 4 2 4 2 2 2 2 2 2 4 2 2 2 2 2 4 4 4 2 1 1 3 2 2 4 2 2 2 2 4 2 2 2 2 1 3 1 1 3 2 1 3 1 3 1 3 1
"2338" 1 2 1 2 5 4 1 2 1 4 2 2 2 1 2 2 4 5 4 3 2 2 1 4 2 4 2 1 4 2 4 2 2 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 4 5 4 2 1 2 4 2 2 4 2 2 2 2 4 4 2 2 2 1 4 2 1 4 3 1 4 2 4 2 4 2
"2339" 1 3 2 3 5 2 1 3 2 4 2 2 2 1 3 2 4 5 2 2 2 2 1 3 2 2 2 1 4 3 4 2 3 4 4 3 4 2 3 4 4 2 3 4 2 2 3 4 2 3 5 4 2 1 3 4 2 3 4 2 2 2 3 4 4 2 2 2 1 3 2 1 3 4 3 4 2 2 3 4 2
"2340" 1 3 2 3 5 2 1 3 2 4 2 3 2 1 3 2 4 5 4 2 3 2 1 4 2 3 2 1 4 2 4 2 3 2 4 2 4 4 2 4 4 2 3 4 2 3 2 4 2 4 4 4 2 3 2 4 2 3 4 2 3 2 3 4 4 2 3 2 1 3 2 3 2 3 2 4 2 3 2 4 2
"2341" 1 3 2 3 5 2 1 3 2 4 2 3 2 1 3 2 4 5 4 2 3 2 1 4 2 4 2 1 4 2 4 2 2 4 4 2 4 4 2 4 4 3 2 4 4 2 4 4 2 4 4 4 2 3 2 4 2 2 4 2 3 2 2 4 4 2 3 2 1 3 2 3 2 4 2 4 2 3 2 4 2
"2342" 1 2 1 2 5 2 1 2 1 3 2 1 2 1 2 2 4 5 4 3 2 2 1 2 1 3 2 1 3 2 4 3 2 4 3 2 4 3 2 4 3 3 2 4 3 2 4 3 2 4 5 4 3 2 1 3 2 4 3 2 2 1 2 4 3 2 1 2 1 3 2 1 3 2 1 2 1 2 1 3 2
"2343" 1 3 2 3 5 3 1 3 2 3 3 2 3 1 3 2 3 5 3 3 2 3 1 3 2 3 2 2 3 2 3 2 2 3 3 2 3 3 2 3 3 2 2 3 3 2 3 3 2 3 5 4 2 2 2 3 2 2 3 2 3 2 2 3 3 2 2 3 1 3 2 2 3 3 2 3 2 3 2 3 2
"2344" 1 3 2 3 5 4 1 3 2 3 2 2 2 2 2 2 3 5 4 3 2 3 1 3 2 3 2 2 3 2 3 2 2 3 3 2 3 3 2 3 3 2 2 3 3 2 3 3 2 3 5 4 3 2 2 3 2 2 3 2 3 2 2 3 3 2 3 2 2 3 2 2 3 3 2 3 2 3 2 3 2
"2345" 1 3 2 3 5 4 1 3 2 3 2 2 3 1 3 2 3 5 4 2 2 3 1 3 2 3 2 2 3 2 3 2 2 3 3 2 3 2 2 3 3 2 2 3 3 2 2 3 2 3 5 4 2 2 2 3 2 2 3 2 2 2 2 3 3 2 2 2 2 3 2 2 2 3 2 3 2 3 2 3 2
"2346" 1 3 2 3 5 4 1 3 2 3 2 2 3 1 3 2 4 5 4 3 2 3 1 3 2 3 2 2 3 2 3 2 2 3 3 2 3 3 2 3 3 2 2 3 2 3 2 3 2 3 5 4 3 2 2 3 2 2 3 2 3 2 2 3 3 2 3 2 2 3 2 2 2 3 2 3 2 3 2 3 2
"2347" 1 3 2 3 5 4 1 3 2 3 2 2 3 1 3 2 3 5 4 3 2 3 1 3 2 3 2 2 3 2 3 2 2 3 3 2 3 3 2 3 3 2 2 3 2 3 2 3 2 3 5 4 3 2 2 3 2 2 3 2 3 2 2 3 3 2 3 2 2 3 2 2 2 3 2 3 2 3 2 3 2
"2348" 1 3 2 3 5 4 1 3 2 3 2 2 3 1 3 2 3 5 4 3 2 3 1 3 2 3 2 2 3 2 3 2 2 3 3 2 3 2 2 3 3 2 2 3 2 3 2 3 2 3 5 4 3 2 2 3 2 2 3 2 3 2 2 3 3 2 3 2 2 3 2 2 2 3 2 3 2 3 2 3 2
"2349" 1 3 2 3 5 4 1 3 2 3 2 2 3 1 3 2 3 5 4 3 2 3 1 3 2 3 2 2 3 2 3 2 2 3 3 2 3 2 2 3 3 2 2 3 2 3 2 3 2 3 3 3 2 2 2 3 2 2 3 2 3 2 2 3 3 2 2 2 2 3 2 2 2 3 2 3 2 3 2 3 2
"2350" 1 3 2 3 5 4 1 3 2 3 2 2 3 1 3 2 4 5 4 3 2 3 1 3 2 3 2 2 3 2 3 2 2 3 3 2 3 3 2 3 3 2 2 3 2 3 2 3 2 3 5 4 3 2 2 3 2 2 3 2 3 2 2 3 3 2 3 2 2 3 2 2 2 3 2 3 2 3 2 3 2
"2351" 1 3 2 3 5 4 1 3 2 3 2 2 3 1 3 2 4 5 4 3 2 3 1 3 2 3 2 2 3 2 3 2 2 3 3 2 3 2 2 3 3 2 2 3 2 3 2 3 2 3 3 3 2 2 2 3 2 2 3 2 3 2 2 3 3 2 2 2 2 3 2 2 2 3 2 3 2 3 2 3 2
"2352" 1 3 2 3 5 4 1 3 2 3 2 2 3 1 3 2 4 5 4 3 2 3 1 3 2 3 2 2 3 2 3 2 2 3 3 2 3 2 2 3 3 2 2 3 2 3 2 3 2 3 5 4 3 2 2 3 2 2 3 2 3 2 2 3 3 2 2 2 2 3 2 2 2 3 2 3 2 3 2 3 2
"2353" 1 3 2 3 5 4 1 3 2 3 2 2 2 2 2 2 4 5 3 2 2 3 1 3 2 3 2 2 3 2 3 2 2 3 3 2 3 2 2 3 3 2 2 3 2 2 2 3 2 3 3 3 2 2 2 3 2 2 3 2 2 2 2 3 3 2 2 2 2 3 2 2 2 3 2 3 2 3 2 3 2
"2354" 1 2 2 3 5 4 2 2 2 3 3 2 2 2 3 2 5 5 4 4 2 2 2 3 2 3 2 2 3 3 3 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 3 5 4 2 2 2 3 3 3 3 2 3 3 3 3 3 3 3 2 2 3 2 2 3 3 2 3 2 3 2 3 3
"2355" 1 2 2 2 5 3 1 2 2 3 2 2 2 1 2 2 5 5 4 3 2 2 1 3 2 3 2 1 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 3 2 2 3 2 2 3 2 3 2 3 4 4 3 2 2 1 3 2 1 4 3 2 3 2 3 2 3 2
"2356" 1 3 1 3 5 3 1 3 3 4 4 2 3 1 3 3 4 5 4 4 2 2 2 4 2 4 2 2 4 4 4 2 2 4 4 4 4 4 4 4 4 4 2 4 4 4 4 4 2 4 4 4 4 2 2 4 2 4 4 2 4 2 4 4 4 4 2 2 2 4 2 2 4 4 2 4 2 4 2 4 2
"2357" 2 2 2 2 5 4 2 2 1 4 4 2 2 2 2 2 5 5 4 4 2 2 1 4 2 2 2 1 4 4 4 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 5 4 3 1 1 4 4 4 3 1 4 4 4 4 4 4 3 1 1 4 3 1 4 3 1 4 1 4 4 4 3
"2358" 1 2 1 2 5 2 1 2 2 4 3 3 3 3 3 3 4 5 2 4 3 3 3 3 3 3 3 3 4 3 4 3 3 3 4 3 4 3 3 3 4 3 3 4 3 3 3 3 3 4 5 4 3 3 3 4 3 3 4 3 3 3 3 4 3 3 3 3 3 3 3 3 3 3 3 4 3 3 3 4 3
"2359" 1 2 2 1 5 4 2 2 1 3 3 2 2 1 2 1 5 5 4 4 2 2 1 3 2 3 2 1 3 3 3 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 5 5 5 4 2 2 3 3 3 3 2 3 3 3 3 3 3 3 2 1 3 2 1 3 3 2 3 2 3 3 3 3
"2360" 1 1 1 1 5 3 1 1 1 3 2 1 1 1 1 2 4 5 4 3 1 1 1 3 2 3 1 1 3 2 3 2 3 2 3 2 3 2 3 2 3 2 2 3 2 3 2 3 2 4 5 4 3 1 1 3 2 2 3 2 3 2 2 4 3 2 3 1 1 3 1 1 2 3 2 3 2 3 2 3 2
"2361" 1 1 1 1 5 4 2 2 2 3 3 2 2 2 2 1 4 5 3 4 2 2 1 4 2 3 2 1 3 3 4 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 2 3 3 3 4 2 2 3 3 3 4 2 3 3 3 3 3 3 3 2 1 4 2 1 3 3 1 4 2 3 3 3 3
"2362" 1 1 1 4 5 1 1 1 1 4 1 1 1 1 1 1 4 5 3 3 1 1 1 1 1 1 1 1 5 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 5 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
"2363" 1 2 1 1 5 4 1 2 1 4 2 1 2 1 2 1 4 5 4 2 1 2 1 2 1 2 1 1 4 2 4 2 1 2 4 2 4 2 1 2 4 2 1 4 2 1 2 4 1 4 5 4 2 1 1 2 1 2 4 1 2 1 2 4 2 1 2 1 1 2 1 1 2 3 1 2 1 2 1 2 1
